category,value1,std1,value2,std2
1986-1-1,0.0,0.4813,0.0,0.4517
1987-1-1,0.036699999999999955,0.4813,0.036699999999999955,0.4517
1988-1-1,0.08209999999999995,0.4813,0.08209999999999995,0.4517
1989-1-1,0.09899999999999998,0.4813,0.09899999999999998,0.4517
1990-1-1,0.11829999999999996,0.4813,0.11829999999999996,0.4517
1991-1-1,0.15639999999999998,0.4813,0.15639999999999998,0.4517
1992-1-1,0.21599999999999997,0.4813,0.18699999999999994,0.4517
1993-1-1,0.24229999999999996,0.4813,0.2178,0.4517
1994-1-1,0.2647999999999999,0.4813,0.2681,0.4517
1995-1-1,0.3207,0.4813,0.2940999999999999,0.4517
1996-1-1,0.3349,0.4813,0.3287,0.4517
1997-1-1,0.3706999999999999,0.5109,0.363,0.478
1998-1-1,0.4018999999999999,0.539,0.38959999999999995,0.503
1999-1-1,0.43879999999999986,0.5669,0.4334,0.5274
2000-1-1,0.46419999999999995,0.5954,0.5124,0.5524
2001-1-1,0.5230999999999999,0.624,0.5934999999999999,0.5778
2002-1-1,0.5629,0.652,0.6361999999999999,0.6032
2003-1-1,0.5886,0.6835,0.6657,0.6278
2004-1-1,0.6162999999999998,0.7158,0.7145999999999999,0.6529
2005-1-1,0.7057,0.7476,0.7679,0.6792
2006-1-1,0.7331999999999999,0.7763,0.8247,0.7062
2007-1-1,0.7794999999999999,0.8055,0.8674,0.733
2008-1-1,0.8367,0.834,0.9393,0.7586
2009-1-1,0.8800999999999999,0.8606,0.9941,0.7844
2010-1-1,0.935,0.8875,1.0327,0.8098
2011-1-1,1.0324,0.9145,1.1228,0.8345
2012-1-1,1.1237,0.9371,1.1742,0.8572
2013-1-1,1.1666999999999998,0.9585,1.2316,0.8772
2014-1-1,1.2412999999999998,0.9803,1.2784,0.8977
2015-1-1,1.2721,1.003,1.3292,0.9187
2016-1-1,1.2923,1.0227,1.3504,0.9394
2017-1-1,1.3353,1.0418,1.4029,0.9608
2018-1-1,1.3451,1.0647,1.4511999999999998,0.9832
2019-1-1,1.383,1.0855,1.5189000000000001,1.0059
2020-1-1,1.4294999999999998,1.1074,1.6014000000000002,1.0288
2021-1-1,1.4395,1.1305,1.6500000000000001,1.052
2022-1-1,1.4526999999999999,1.1523,1.7202,1.0745
2023-1-1,1.5010000000000001,1.171,1.7834,1.0986
2024-1-1,1.5683999999999998,1.189,1.7922,1.1235
2025-1-1,1.6546999999999998,1.2077,1.913,1.1498
2026-1-1,1.7493999999999998,1.2258,1.9641,1.1778
2027-1-1,1.8642,1.2462,2.0232,1.2099
2028-1-1,1.9248999999999998,1.267,2.1418,1.246
2029-1-1,1.9711,1.2898,2.2062999999999997,1.2843
2030-1-1,2.0271,1.3121,2.2591,1.3227
2031-1-1,2.0818000000000003,1.3361,2.3154000000000003,1.3623
2032-1-1,2.1409000000000002,1.3608,2.4012000000000002,1.4046
2033-1-1,2.2341999999999995,1.3855,2.4989999999999997,1.4535
2034-1-1,2.3204000000000002,1.4121,2.5617,1.5046
2035-1-1,2.3331999999999997,1.4385,2.6538000000000004,1.5559
2036-1-1,2.4599,1.4672,2.7849000000000004,1.6099
2037-1-1,2.5003,1.4974,2.9516999999999998,1.6677
2038-1-1,2.5534,1.5255,3.0191999999999997,1.7273
2039-1-1,2.6169000000000002,1.5557,3.1845,1.7875
2040-1-1,2.6826999999999996,1.5841,3.3122999999999996,1.8503
2041-1-1,2.7207999999999997,1.6147,3.4972000000000003,1.9164
2042-1-1,2.7939999999999996,1.649,3.71,1.9885
2043-1-1,2.8602,1.6851,3.912,2.064
2044-1-1,2.9058,1.7211,4.0406,2.1424
2045-1-1,2.9843,1.7547,4.1651,2.2272
2046-1-1,3.0593000000000004,1.7899,4.3790000000000004,2.3149
2047-1-1,3.1422999999999996,1.823,4.5195,2.4057
2048-1-1,3.2877,1.8596,4.7134,2.4978
2049-1-1,3.41,1.9009,4.9043,2.5969
2050-1-1,3.5422000000000002,1.9424,5.1171,2.6987
2051-1-1,3.6515000000000004,1.9822,5.3541,2.8032
2052-1-1,3.747,2.0227,5.5517,2.9105
2053-1-1,3.8214000000000006,2.0655,5.7635000000000005,3.0175
2054-1-1,3.8625,2.1079,6.0738,3.1325
2055-1-1,3.8669000000000002,2.1508,6.2896,3.2532
2056-1-1,3.9329,2.189,6.5833,3.374
2057-1-1,3.9775,2.2255,6.8823,3.4949
2058-1-1,4.0972,2.2645,7.1798,3.6173
2059-1-1,4.1668,2.3046,7.4423,3.743
2060-1-1,4.26,2.3465,7.697299999999999,3.8731
2061-1-1,4.303,2.3865,8.002199999999998,4.0055
2062-1-1,4.3848,2.4279,8.372499999999999,4.1391
2063-1-1,4.4466,2.4669,8.8043,4.2702
2064-1-1,4.4910000000000005,2.505,9.1374,4.4011
2065-1-1,4.5719,2.5453,9.4712,4.5306
2066-1-1,4.6081,2.5828,9.785599999999999,4.6635
2067-1-1,4.7024,2.6158,10.048599999999999,4.7904
2068-1-1,4.7462,2.6425,10.372499999999999,4.9201
2069-1-1,4.8241000000000005,2.6689,10.654599999999999,5.0491
2070-1-1,4.8844,2.6969,11.0019,5.1809
2071-1-1,4.9583,2.7269,11.293099999999999,5.3108
2072-1-1,5.0234000000000005,2.761,11.669699999999999,5.4399
2073-1-1,5.1397,2.7931,11.9695,5.5675
2074-1-1,5.1892000000000005,2.8252,12.3521,5.6891
2075-1-1,5.2766,2.859,12.862,5.8106
2076-1-1,5.3041,2.8944,13.213899999999999,5.9326
2077-1-1,5.3152,2.8944,13.674399999999999,5.9326
2078-1-1,5.3304,2.8944,14.033199999999999,5.9326
2079-1-1,5.3467,2.8944,14.5171,5.9326
2080-1-1,5.3751,2.8944,14.9248,5.9326
2081-1-1,5.484500000000001,2.8944,15.347,5.9326
2082-1-1,5.5092,2.8944,15.7474,5.9326
2083-1-1,5.6164000000000005,2.8944,16.040100000000002,5.9326
2084-1-1,5.694500000000001,2.8944,16.518,5.9326
2085-1-1,5.7328,2.8944,16.901300000000003,5.9326
